asset,asset_class,indicator,slot,horizon,ic,ic_ir,n_obs,p_value,note,survives_fdr,cutoff
ETH-USD,crypto,VU-eom,volume,1,0.014265763743735744,-0.465420487813988,2960,0.43768956573970397,,False,2025-12-31
ETH-USD,crypto,VU-eom,volume,5,0.02227107809190104,-0.25110204373029604,2956,0.49514518745630665,,False,2025-12-31
ETH-USD,crypto,VU-eom,volume,10,0.035149994581004214,-0.2203185396937939,2951,0.40783987723068305,,False,2025-12-31
ETH-USD,crypto,VU-eom,volume,20,0.12092681478701126,-0.18558600181241228,2941,0.014782622327192279,,False,2025-12-31
ETH-USD,crypto,VU-kvo,volume,1,0.009747825635439465,-0.4179947269097461,2919,0.5976133927382337,,False,2025-12-31
ETH-USD,crypto,VU-kvo,volume,5,0.05441592024228584,-0.17590695227816158,2915,0.09025822546487937,,False,2025-12-31
ETH-USD,crypto,VU-kvo,volume,10,0.08900908288544997,-0.13464160749198684,2910,0.03012639133834501,,False,2025-12-31
ETH-USD,crypto,VU-kvo,volume,20,0.09631309390741616,-0.13861452715276512,2900,0.06539788440936453,,False,2025-12-31
ETH-USD,crypto,VU-mfi,volume,1,0.029915512182379218,-0.3113254972380994,2960,0.0994474917124361,,False,2025-12-31
ETH-USD,crypto,VU-mfi,volume,5,0.06671284656097233,-0.1527100061149774,2956,0.04732381465044533,,False,2025-12-31
ETH-USD,crypto,VU-mfi,volume,10,0.0839530306381756,-0.1394216797076752,2951,0.0516561024321294,,False,2025-12-31
ETH-USD,crypto,VU-mfi,volume,20,0.09691216434625397,-0.1419922053686825,2941,0.06378682428753717,,False,2025-12-31
ETH-USD,crypto,VU-nvi,volume,1,-0.054747690057826925,-0.5797467819955736,2974,0.0016871252487874872,,True,2025-12-31
ETH-USD,crypto,VU-nvi,volume,5,-0.10534384127414503,-0.22618731983360282,2970,0.0012428164195618502,,True,2025-12-31
ETH-USD,crypto,VU-nvi,volume,10,-0.14984512359372953,-0.16070636735665478,2965,0.0008165332977224294,,True,2025-12-31
ETH-USD,crypto,VU-nvi,volume,20,-0.1876246992904323,-0.11096821697795459,2955,0.0031902446541456518,,True,2025-12-31
ETH-USD,crypto,VU-obv,volume,1,-0.02680846840794859,-1.1584458032387686,2974,0.14288802022361935,,False,2025-12-31
ETH-USD,crypto,VU-obv,volume,5,-0.04696549190803125,-0.5888031331792726,2970,0.20053024626733007,,False,2025-12-31
ETH-USD,crypto,VU-obv,volume,10,-0.07425265493076534,-0.3930170745614225,2965,0.1500107615173705,,False,2025-12-31
ETH-USD,crypto,VU-obv,volume,20,-0.11126075811888333,-0.2738670714793503,2955,0.12509171389893306,,False,2025-12-31
ETH-USD,crypto,VU-pvi,volume,1,-0.026551619858861848,-0.26675133352497454,2974,0.1600301040642209,,False,2025-12-31
ETH-USD,crypto,VU-pvi,volume,5,0.005272015067993788,-0.08299397099906473,2970,0.7927165411013357,,False,2025-12-31
ETH-USD,crypto,VU-pvi,volume,10,0.017108583095808715,-0.10252331828087574,2965,0.3979749475239982,,False,2025-12-31
ETH-USD,crypto,VU-pvi,volume,20,0.01993393274779047,-0.12696718342818783,2955,0.3062393875165287,,False,2025-12-31
ETH-USD,crypto,VU-pvo,volume,1,0.03265363721043562,0.12247449404025061,2941,0.07236809813424921,,False,2025-12-31
ETH-USD,crypto,VU-pvo,volume,5,0.0337778341925141,0.022338713502313833,2937,0.26764337426840756,,False,2025-12-31
ETH-USD,crypto,VU-pvo,volume,10,0.04328711783012419,0.019792247875774733,2932,0.24923641624058823,,False,2025-12-31
ETH-USD,crypto,VU-pvo,volume,20,0.05897458281406716,0.021829010297840158,2922,0.16549939428075822,,False,2025-12-31
ETH-USD,crypto,VU-pvt,volume,1,-0.019989459177021295,-1.174314630426165,2973,0.2812556428554829,,False,2025-12-31
ETH-USD,crypto,VU-pvt,volume,5,-0.035183760282739056,-0.6829151440683938,2969,0.34200929479786724,,False,2025-12-31
ETH-USD,crypto,VU-pvt,volume,10,-0.05950503465174585,-0.4831853039563039,2964,0.25245719171288106,,False,2025-12-31
ETH-USD,crypto,VU-pvt,volume,20,-0.08904966406508089,-0.33746194080172853,2954,0.22564939264313477,,False,2025-12-31
ETH-USD,crypto,VU-wb_tsv,volume,1,0.009101066062021462,-0.520611871710455,2956,0.6212340929975592,,False,2025-12-31
ETH-USD,crypto,VU-wb_tsv,volume,5,0.04446750462350109,-0.3049773102608886,2952,0.15670340651223208,,False,2025-12-31
ETH-USD,crypto,VU-wb_tsv,volume,10,0.09028732535142847,-0.26071881147944215,2947,0.026484732264452582,,False,2025-12-31
ETH-USD,crypto,VU-wb_tsv,volume,20,0.15833434376702327,-0.1818675094120584,2937,0.0016335902902887742,,True,2025-12-31
ETH-USD,crypto,TR-adx,trend,1,0.004445632950336721,0.11492082148228105,2947,0.8032044683260562,,False,2025-12-31
ETH-USD,crypto,TR-adx,trend,5,-0.0069559515214036366,-0.0006982771252852965,2943,0.8420200094627635,,False,2025-12-31
ETH-USD,crypto,TR-adx,trend,10,-0.025811675619915642,-0.030168813697973793,2938,0.5818888742240667,,False,2025-12-31
ETH-USD,crypto,TR-adx,trend,20,-0.0592806103044579,-0.040062766628924544,2928,0.3372029600274945,,False,2025-12-31
ETH-USD,crypto,TR-aroon,trend,1,0.013130706175043012,-0.28386446339255783,2960,0.46850787003969885,,False,2025-12-31
ETH-USD,crypto,TR-aroon,trend,5,0.039243312580979746,-0.16223015788499456,2956,0.23965784455488082,,False,2025-12-31
ETH-USD,crypto,TR-aroon,trend,10,0.047574697939223205,-0.1538595601126162,2951,0.25825490628490433,,False,2025-12-31
ETH-USD,crypto,TR-aroon,trend,20,0.08466673536937296,-0.14490369519268728,2941,0.08749485806904189,,False,2025-12-31
ETH-USD,crypto,TR-chop,trend,1,-0.0339852024974227,-0.1856483226244855,2960,0.06168901271131176,,False,2025-12-31
ETH-USD,crypto,TR-chop,trend,5,-0.07371654719735408,-0.1259900134828798,2956,0.021145540062036644,,False,2025-12-31
ETH-USD,crypto,TR-chop,trend,10,-0.07556505043308305,-0.07785992242290277,2951,0.06318305956289068,,False,2025-12-31
ETH-USD,crypto,TR-chop,trend,20,-0.05625113843905233,-0.05207589436183627,2941,0.19310229578224836,,False,2025-12-31
ETH-USD,crypto,TR-dpo,trend,1,0.019586742670419075,-0.858817568027376,2944,0.289628078602181,,False,2025-12-31
ETH-USD,crypto,TR-dpo,trend,5,0.05809513715152161,-0.43117535387725736,2940,0.08532776149010231,,False,2025-12-31
ETH-USD,crypto,TR-dpo,trend,10,0.09884562055333336,-0.30691871183680347,2935,0.02795988499864736,,False,2025-12-31
ETH-USD,crypto,TR-dpo,trend,20,0.1431660786473948,-0.2252320456980789,2925,0.013207354531102021,,False,2025-12-31
ETH-USD,crypto,TR-qstick,trend,1,0.00956672567326261,-0.46670530977216096,2965,0.5980319865335164,,False,2025-12-31
ETH-USD,crypto,TR-qstick,trend,5,0.022962572379257563,-0.2746294791683819,2961,0.45225984592961954,,False,2025-12-31
ETH-USD,crypto,TR-qstick,trend,10,0.04025109742487793,-0.21921840629445735,2956,0.31179329282305246,,False,2025-12-31
ETH-USD,crypto,TR-qstick,trend,20,0.07530786675693607,-0.23771150784780973,2946,0.1042417134153647,,False,2025-12-31
ETH-USD,crypto,TR-trendflex,trend,1,0.03131556367122159,-0.35100253971486123,2954,0.08228482945918363,,False,2025-12-31
ETH-USD,crypto,TR-trendflex,trend,5,0.04716965443012113,-0.24100632281944023,2950,0.15265698281671783,,False,2025-12-31
ETH-USD,crypto,TR-trendflex,trend,10,0.08338573647647768,-0.19689976082761299,2945,0.05521820375617967,,False,2025-12-31
ETH-USD,crypto,TR-trendflex,trend,20,0.13108445116042344,-0.16233443983569792,2935,0.01456470732617113,,False,2025-12-31
ETH-USD,crypto,TR-vhf,trend,1,0.03205549853257501,0.1599201898241074,2946,0.07926902985263586,,False,2025-12-31
ETH-USD,crypto,TR-vhf,trend,5,0.05969375200717902,0.066122035749228,2942,0.0884936209686517,,False,2025-12-31
ETH-USD,crypto,TR-vhf,trend,10,0.0312875448380996,0.0009503200483662911,2937,0.4900826926208711,,False,2025-12-31
ETH-USD,crypto,TR-vhf,trend,20,0.012795461423907481,-0.0307430650853204,2927,0.8175211359161889,,False,2025-12-31
ETH-USD,crypto,TR-vortex,trend,1,0.02680066562452072,-0.3321741338041382,2960,0.13944897151352864,,False,2025-12-31
ETH-USD,crypto,TR-vortex,trend,5,0.05396662939981608,-0.2067074956082224,2956,0.10560348821668746,,False,2025-12-31
ETH-USD,crypto,TR-vortex,trend,10,0.06515377036728742,-0.1971990051478158,2951,0.12869177146597274,,False,2025-12-31
ETH-USD,crypto,TR-vortex,trend,20,0.10514332429057416,-0.17311199916866182,2941,0.03877524765020994,,False,2025-12-31
ETH-USD,crypto,MO-ao,momentum,1,0.025771575984205132,-0.6482166806074635,2941,0.15962149891630717,,False,2025-12-31
ETH-USD,crypto,MO-ao,momentum,5,0.06595715098279092,-0.39353509183781604,2937,0.051173618761780164,,False,2025-12-31
ETH-USD,crypto,MO-ao,momentum,10,0.09816933287455297,-0.2618414455455026,2932,0.03168403295721069,,False,2025-12-31
ETH-USD,crypto,MO-ao,momentum,20,0.14301903749717662,-0.1845988808354763,2922,0.013860110789957468,,False,2025-12-31
ETH-USD,crypto,MO-apo,momentum,1,0.016853165263378964,-0.5284512647725765,2949,0.3583312566917186,,False,2025-12-31
ETH-USD,crypto,MO-apo,momentum,5,0.05328089395191547,-0.32355487595522425,2945,0.11255342219995389,,False,2025-12-31
ETH-USD,crypto,MO-apo,momentum,10,0.0951552552805556,-0.2198708454706578,2940,0.03157000399638498,,False,2025-12-31
ETH-USD,crypto,MO-apo,momentum,20,0.1461530591326164,-0.13454067796713925,2930,0.008966752673473107,,False,2025-12-31
ETH-USD,crypto,MO-bias,momentum,1,0.023548866479759182,-0.7120437776620099,2949,0.20991949379220132,,False,2025-12-31
ETH-USD,crypto,MO-bias,momentum,5,0.05702284820952988,-0.36781757531630227,2945,0.09445856372786479,,False,2025-12-31
ETH-USD,crypto,MO-bias,momentum,10,0.0981655909860734,-0.28900171313438705,2940,0.027162393632143365,,False,2025-12-31
ETH-USD,crypto,MO-bias,momentum,20,0.12348952181673291,-0.24415848200671966,2930,0.027764463667153755,,False,2025-12-31
ETH-USD,crypto,MO-bop,momentum,1,-0.036699083506087436,-0.36632727816711785,2974,0.04790357180019611,,False,2025-12-31
ETH-USD,crypto,MO-bop,momentum,5,0.010426385455111774,-0.12640061559364116,2970,0.5766505279158873,,False,2025-12-31
ETH-USD,crypto,MO-bop,momentum,10,0.02766742282740407,-0.1280211580729637,2965,0.1367515355509053,,False,2025-12-31
ETH-USD,crypto,MO-bop,momentum,20,0.021282733337326405,-0.1907634677209067,2955,0.24363814666219308,,False,2025-12-31
ETH-USD,crypto,MO-brar,momentum,1,0.02307586348978093,-0.6720086882708425,2949,0.202052823324276,,False,2025-12-31
ETH-USD,crypto,MO-brar,momentum,5,0.060277099983206975,-0.3187727638523471,2945,0.06914889738895033,,False,2025-12-31
ETH-USD,crypto,MO-brar,momentum,10,0.09309363861426856,-0.20637390330655084,2940,0.03133773035090281,,False,2025-12-31
ETH-USD,crypto,MO-brar,momentum,20,0.10055941244240688,-0.151950892346947,2930,0.07468129353041678,,False,2025-12-31
ETH-USD,crypto,MO-cci,momentum,1,0.02027697596354483,-0.3090842161639899,2961,0.2574806662323368,,False,2025-12-31
ETH-USD,crypto,MO-cci,momentum,5,0.041985861666399844,-0.1581285768349592,2957,0.18286129194946144,,False,2025-12-31
ETH-USD,crypto,MO-cci,momentum,10,0.06305221399358911,-0.16005865464295224,2952,0.11030274194035554,,False,2025-12-31
ETH-USD,crypto,MO-cci,momentum,20,0.08415099052650382,-0.17534703341404562,2942,0.06293625907244334,,False,2025-12-31
ETH-USD,crypto,MO-cfo,momentum,1,-0.014453789729826803,-0.04143382563769124,2966,0.4425335697848174,,False,2025-12-31
ETH-USD,crypto,MO-cfo,momentum,5,0.021066330881421635,0.15862911450124667,2962,0.4015076399479762,,False,2025-12-31
ETH-USD,crypto,MO-cfo,momentum,10,0.0047709103567902785,0.092928147100714,2957,0.8557871020061685,,False,2025-12-31
ETH-USD,crypto,MO-cfo,momentum,20,-0.003836326343623822,0.10183473997664061,2947,0.8664801669946752,,False,2025-12-31
ETH-USD,crypto,MO-cg,momentum,1,-0.01812687446344141,0.38788168296350684,2965,0.3256485301216706,,False,2025-12-31
ETH-USD,crypto,MO-cg,momentum,5,-0.03419502624395811,0.2244440309404469,2961,0.28750931708991667,,False,2025-12-31
ETH-USD,crypto,MO-cg,momentum,10,-0.05781090013670992,0.19896958349489424,2956,0.15302241898062355,,False,2025-12-31
ETH-USD,crypto,MO-cg,momentum,20,-0.06525326374685868,0.22413729689972375,2946,0.14711392194641054,,False,2025-12-31
ETH-USD,crypto,MO-cmo,momentum,1,0.023479145388502345,-0.7289712674715102,2960,0.20357775324134364,,False,2025-12-31
ETH-USD,crypto,MO-cmo,momentum,5,0.054753967646150675,-0.3717457279978701,2956,0.10679570918466107,,False,2025-12-31
ETH-USD,crypto,MO-cmo,momentum,10,0.08507216556752807,-0.3069825343195003,2951,0.05501024064989642,,False,2025-12-31
ETH-USD,crypto,MO-cmo,momentum,20,0.11616942985585367,-0.26318516395009883,2941,0.04040807341272339,,False,2025-12-31
ETH-USD,crypto,MO-coppock,momentum,1,0.03133573132651646,-0.48378778124572835,2951,0.09184610173143971,,False,2025-12-31
ETH-USD,crypto,MO-coppock,momentum,5,0.056521204767400655,-0.2913446008977478,2947,0.10128033683638428,,False,2025-12-31
ETH-USD,crypto,MO-coppock,momentum,10,0.08327344231732116,-0.2252276974738661,2942,0.06658960000091074,,False,2025-12-31
ETH-USD,crypto,MO-coppock,momentum,20,0.1157932115048002,-0.15959207646269324,2932,0.041620575333293455,,False,2025-12-31
ETH-USD,crypto,MO-crsi,momentum,1,-0.04449848032536243,-0.5063384520440694,2874,0.02030753891432117,,False,2025-12-31
ETH-USD,crypto,MO-crsi,momentum,5,0.007162463507412466,-0.17056585936739077,2870,0.7541188210682382,,False,2025-12-31
ETH-USD,crypto,MO-crsi,momentum,10,0.03916252951426348,-0.1426597236809376,2865,0.10852836638159175,,False,2025-12-31
ETH-USD,crypto,MO-crsi,momentum,20,0.02945815549056161,-0.18600791009469136,2855,0.24516474584788728,,False,2025-12-31
ETH-USD,crypto,MO-cti,momentum,1,0.01531699121522397,-0.3678049462068312,2963,0.39930390944378735,,False,2025-12-31
ETH-USD,crypto,MO-cti,momentum,5,0.02799377431664394,-0.2210919430686405,2959,0.40155984060103367,,False,2025-12-31
ETH-USD,crypto,MO-cti,momentum,10,0.05653853592559985,-0.1622376334166263,2954,0.18614603977294808,,False,2025-12-31
ETH-USD,crypto,MO-cti,momentum,20,0.0663655206282624,-0.18833460401479715,2944,0.16300405781778904,,False,2025-12-31
ETH-USD,crypto,MO-er,momentum,1,0.04115633205471454,0.1857334403933361,2964,0.02594518272336267,,False,2025-12-31
ETH-USD,crypto,MO-er,momentum,5,0.07852225946428272,0.14308168140950897,2960,0.008957556971183826,,False,2025-12-31
ETH-USD,crypto,MO-er,momentum,10,0.07825618845482338,0.08662044981189171,2955,0.028341885213124772,,False,2025-12-31
ETH-USD,crypto,MO-er,momentum,20,0.060631716076503375,0.040411563387279595,2945,0.10896247820138721,,False,2025-12-31
ETH-USD,crypto,MO-eri,momentum,1,-0.0073511585235516265,-0.4805911973947969,2962,0.6896924955851647,,False,2025-12-31
ETH-USD,crypto,MO-eri,momentum,5,0.00445396219192036,-0.3148895957807923,2958,0.8847242711849049,,False,2025-12-31
ETH-USD,crypto,MO-eri,momentum,10,0.013217692060022638,-0.28128671171200303,2953,0.744617246001903,,False,2025-12-31
ETH-USD,crypto,MO-eri,momentum,20,0.04916709316715525,-0.2621527555495682,2943,0.3153834871577036,,False,2025-12-31
ETH-USD,crypto,MO-fisher,momentum,1,0.012086915445350125,-0.42179162576237633,2966,0.5075925458282851,,False,2025-12-31
ETH-USD,crypto,MO-fisher,momentum,5,0.020246731748043683,-0.2740398600809809,2962,0.5421352314897031,,False,2025-12-31
ETH-USD,crypto,MO-fisher,momentum,10,0.04519547881253319,-0.19483920135857266,2957,0.29326084915896955,,False,2025-12-31
ETH-USD,crypto,MO-fisher,momentum,20,0.061052435160218646,-0.193551840495888,2947,0.22628363857179,,False,2025-12-31
ETH-USD,crypto,MO-inertia,momentum,1,0.02103478017972754,-0.34578279141176466,2929,0.2408539602002524,,False,2025-12-31
ETH-USD,crypto,MO-inertia,momentum,5,0.048120294038646705,-0.12973391579143115,2925,0.156581967668701,,False,2025-12-31
ETH-USD,crypto,MO-inertia,momentum,10,0.04684763313665795,-0.11359613667164568,2920,0.29457514261839934,,False,2025-12-31
ETH-USD,crypto,MO-inertia,momentum,20,0.028442494809717042,-0.12185628241486816,2910,0.5952670834758851,,False,2025-12-31
ETH-USD,crypto,MO-kst,momentum,1,0.035216159764259014,-0.6685283461270375,2930,0.06154826366808047,,False,2025-12-31
ETH-USD,crypto,MO-kst,momentum,5,0.06447987270672617,-0.363326256957398,2926,0.07372388761292101,,False,2025-12-31
ETH-USD,crypto,MO-kst,momentum,10,0.08173827425053762,-0.2411790261066363,2921,0.10117187325383849,,False,2025-12-31
ETH-USD,crypto,MO-kst,momentum,20,0.08740299770421917,-0.14196905264206627,2911,0.19169365705540176,,False,2025-12-31
ETH-USD,crypto,MO-macd,momentum,1,-0.008501412927489889,-0.32943912819366383,2941,0.6417962122890999,,False,2025-12-31
ETH-USD,crypto,MO-macd,momentum,5,0.0005186017717720523,-0.1558683040892913,2937,0.9870426367761558,,False,2025-12-31
ETH-USD,crypto,MO-macd,momentum,10,-0.0014944552946577528,-0.11790760768086217,2932,0.9718497991158341,,False,2025-12-31
ETH-USD,crypto,MO-macd,momentum,20,0.03838037983270511,-0.10609390353326532,2922,0.428276262178818,,False,2025-12-31
ETH-USD,crypto,MO-mom,momentum,1,0.00999024886481441,-0.4561466836932027,2964,0.5824352015359037,,False,2025-12-31
ETH-USD,crypto,MO-mom,momentum,5,0.020753470203758905,-0.2752368337491345,2960,0.49892023537678143,,False,2025-12-31
ETH-USD,crypto,MO-mom,momentum,10,0.03733863301267938,-0.22046054955527963,2955,0.34856693705202735,,False,2025-12-31
ETH-USD,crypto,MO-mom,momentum,20,0.07034366953505913,-0.23617083750563064,2945,0.1276335550769005,,False,2025-12-31
ETH-USD,crypto,MO-pgo,momentum,1,0.010932304907735444,-0.49944873086873254,2947,0.5478239319977809,,False,2025-12-31
ETH-USD,crypto,MO-pgo,momentum,5,0.042926864602362856,-0.22358597839677558,2943,0.17649961551104576,,False,2025-12-31
ETH-USD,crypto,MO-pgo,momentum,10,0.06760968779751612,-0.20245242546466985,2938,0.09510208102821029,,False,2025-12-31
ETH-USD,crypto,MO-pgo,momentum,20,0.08157201442883574,-0.22108051535108078,2928,0.07770854312979684,,False,2025-12-31
ETH-USD,crypto,MO-ppo,momentum,1,0.002931864226064357,-0.14216027568606943,2941,0.8760605472809977,,False,2025-12-31
ETH-USD,crypto,MO-ppo,momentum,5,0.001221443291426388,-0.10001474871361385,2937,0.9718137116067844,,False,2025-12-31
ETH-USD,crypto,MO-ppo,momentum,10,0.008680967567965443,-0.0894280665732124,2932,0.8505161960390369,,False,2025-12-31
ETH-USD,crypto,MO-ppo,momentum,20,0.05433225224687792,-0.04390703520987084,2922,0.29844756360646374,,False,2025-12-31
ETH-USD,crypto,MO-psl,momentum,1,0.01157280357388816,-0.3383493301421205,2963,0.5162178367860779,,False,2025-12-31
ETH-USD,crypto,MO-psl,momentum,5,0.05659101375209802,-0.10452144261429991,2959,0.07960362251719601,,False,2025-12-31
ETH-USD,crypto,MO-psl,momentum,10,0.07276010601899051,-0.09320184010582341,2954,0.08117462618470946,,False,2025-12-31
ETH-USD,crypto,MO-psl,momentum,20,0.05638677110539033,-0.14294605251448822,2944,0.25454198915047166,,False,2025-12-31
ETH-USD,crypto,MO-qqe,momentum,1,0.03918999545147373,-0.40244277622394675,2903,0.03254659972206159,,False,2025-12-31
ETH-USD,crypto,MO-qqe,momentum,5,0.06490771984699063,-0.2841865250414888,2899,0.06456410163067626,,False,2025-12-31
ETH-USD,crypto,MO-qqe,momentum,10,0.09743434862831342,-0.20696786606488757,2894,0.0425505254661007,,False,2025-12-31
ETH-USD,crypto,MO-qqe,momentum,20,0.1177338884101277,-0.13952976371968903,2884,0.06501265881877392,,False,2025-12-31
ETH-USD,crypto,MO-roc,momentum,1,0.024234653355108545,-0.4324925649649009,2964,0.1928253273892604,,False,2025-12-31
ETH-USD,crypto,MO-roc,momentum,5,0.0448585509488776,-0.2580989730612689,2960,0.1641001185518014,,False,2025-12-31
ETH-USD,crypto,MO-roc,momentum,10,0.07932488620648365,-0.20957734187961097,2955,0.05399827860943678,,False,2025-12-31
ETH-USD,crypto,MO-roc,momentum,20,0.09075818458164128,-0.22519209051163228,2945,0.05627814724485745,,False,2025-12-31
ETH-USD,crypto,MO-rsi,momentum,1,0.023479145388502345,-0.7289712674715102,2960,0.20357775324134364,,False,2025-12-31
ETH-USD,crypto,MO-rsi,momentum,5,0.054753967646150675,-0.3717457279978701,2956,0.10679570918466107,,False,2025-12-31
ETH-USD,crypto,MO-rsi,momentum,10,0.08507216556752807,-0.3069825343195003,2951,0.05501024064989642,,False,2025-12-31
ETH-USD,crypto,MO-rsi,momentum,20,0.11616942985585367,-0.26318516395009883,2941,0.04040807341272339,,False,2025-12-31
