asset,asset_class,cutoff,volume_ind,trend_ind,momentum_ind,volatility_ind,n_slots,horizon,comp_ic,comp_p,comp_ic_ir,redundancy,traded_sign,is_winner,fdr_fallback_slots
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-ao,VO-massi,4,10,0.0755005464281372,0.0012140120542352,0.2657566991318325,0.4583901542267077,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-ao,VO-massi,4,20,0.1275727337646269,2.067673340687768e-05,0.228233912857301,0.4583901542267077,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-ao,VO-DC_WIDTH,4,1,0.0473453278322228,1.7782113240682746e-06,0.7414911132410884,0.3395007458844746,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-ao,VO-DC_WIDTH,4,5,0.0839999714122555,1.3702001920720072e-06,0.4108698068278686,0.3395007458844746,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-ao,VO-DC_WIDTH,4,10,0.1012164543600503,1.1687773835185548e-05,0.3192189069628591,0.3395007458844746,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-ao,VO-DC_WIDTH,4,20,0.1490506731484411,5.349335924264999e-07,0.2700945087095796,0.3395007458844746,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-ui,4,1,0.0352467401783845,0.0003564344428279,0.756088421518392,0.6495847888290145,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-ui,4,5,0.0600536867083525,0.0005778238889559,0.3996543121418596,0.6495847888290145,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-ui,4,10,0.0706039031448749,0.0023703051728879,0.3155360008767453,0.6495847888290145,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-ui,4,20,0.120139228330124,8.280539857114477e-05,0.2734500225766973,0.6495847888290145,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-rvi,4,1,0.0325430965016966,0.0008556386848395,0.6567436226561625,0.6766545273047927,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-rvi,4,5,0.0523809477694503,0.0020562912289666,0.3381212551787988,0.6766545273047927,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-rvi,4,10,0.0535747962995013,0.0149198838983677,0.2708325205791747,0.6766545273047927,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-rvi,4,20,0.0977557194664763,0.0005276388074906,0.2522758671161306,0.6766545273047927,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-massi,4,1,0.0353576248656121,0.0003347799877374,0.6848225141078779,0.4935290888091764,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-massi,4,5,0.0625162357050078,0.0002973181599979,0.3554711051249996,0.4935290888091764,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-massi,4,10,0.0764505171507738,0.0008125101261718,0.2786379731300533,0.4935290888091764,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-massi,4,20,0.1282048977914702,1.0521136461901728e-05,0.2437936584167827,0.4935290888091764,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-DC_WIDTH,4,1,0.0452191459190325,4.502170806830552e-06,0.7143048049417807,0.3957285825026022,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-DC_WIDTH,4,5,0.0831169081084203,1.4414582085489776e-06,0.3997018930380149,0.3957285825026022,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-DC_WIDTH,4,10,0.096779192077344,1.965556781968212e-05,0.3162486419552182,0.3957285825026022,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-aroon,MO-rsi,VO-DC_WIDTH,4,20,0.1440198325773268,6.696625390152941e-07,0.2826384376382136,0.3957285825026022,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-ui,4,1,0.0319157195529733,0.0013511398787482,0.7715751792301224,0.5942084399716482,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-ui,4,5,0.0561001037827319,0.0014486646954586,0.4270644347857886,0.5942084399716482,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-ui,4,10,0.0702813295857579,0.0028874699526605,0.3311267296239596,0.5942084399716482,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-ui,4,20,0.1190583236666857,0.0001347229148218,0.2812858121022999,0.5942084399716482,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-rvi,4,1,0.0294980452938305,0.002864074539934,0.6756874695363191,0.5996468626279056,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-rvi,4,5,0.0468024637017698,0.006531410271569,0.3587588666305125,0.5996468626279056,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-rvi,4,10,0.052762617950674,0.0178790139587407,0.2920273527851522,0.5996468626279056,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-rvi,4,20,0.0970520908046783,0.000774407755647,0.2642646192659861,0.5996468626279056,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-massi,4,1,0.0322115061405035,0.0012120189736443,0.6971763870559512,0.4431782427950906,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-massi,4,5,0.0598693857030314,0.0006244039408376,0.3721345817945677,0.4431782427950906,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-massi,4,10,0.076254003596597,0.0009802361505416,0.2904731999072186,0.4431782427950906,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-massi,4,20,0.1244724193911404,2.826515682422452e-05,0.2495760296268784,0.4431782427950906,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-DC_WIDTH,4,1,0.042616520141863,1.9480915723149584e-05,0.7517699910957024,0.371218002822935,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-DC_WIDTH,4,5,0.0806907772625031,3.946996187039614e-06,0.4374320954041997,0.371218002822935,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-DC_WIDTH,4,10,0.0978702140044256,2.167998314823427e-05,0.3462019354701273,0.371218002822935,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-tsi,VO-DC_WIDTH,4,20,0.1420095195116682,1.826807454850096e-06,0.298892192505416,0.371218002822935,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-ui,4,1,0.0302608996946203,0.0022852395056439,0.7176734638196524,0.655652142244085,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-ui,4,5,0.0503260900328345,0.0040094984430159,0.379047643805244,0.655652142244085,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-ui,4,10,0.0614260217541086,0.0079725201363944,0.2986421325073519,0.655652142244085,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-ui,4,20,0.1105438392984778,0.0002744083505166,0.2682203164757012,0.655652142244085,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-rvi,4,1,0.0273588629449226,0.0054588951979095,0.6112806147106686,0.7079149200720964,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-rvi,4,5,0.0409164734129862,0.0168270481705893,0.3115963972208696,0.7079149200720964,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-rvi,4,10,0.0429391928727205,0.0498214151256156,0.2539356738465041,0.7079149200720964,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-rvi,4,20,0.0852432520999926,0.0022368856522126,0.2410675592925321,0.7079149200720964,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-massi,4,1,0.02991561407078,0.0025507387235743,0.6416621653530356,0.5138867485559865,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-massi,4,5,0.052217083409224,0.002727209837151,0.3262131916623114,0.5138867485559865,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-massi,4,10,0.0641631828452827,0.0048368707753395,0.2576191524612489,0.5138867485559865,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-massi,4,20,0.1117775696450485,0.0001091355103092,0.2337823754397935,0.5138867485559865,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-DC_WIDTH,4,1,0.0392662624731257,7.48825624035702e-05,0.6730771798599628,0.4275977807575553,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-DC_WIDTH,4,5,0.0710528039293028,4.078455156280677e-05,0.3665674606552225,0.4275977807575553,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-DC_WIDTH,4,10,0.0843020744821071,0.0001774798930674,0.29545238363069,0.4275977807575553,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-smi,VO-DC_WIDTH,4,20,0.1289147621625498,6.242341205106512e-06,0.2737293627920011,0.4275977807575553,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-ui,4,1,0.0297940422252174,0.0029634862339036,0.7975401098678404,0.5122808208355147,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-ui,4,5,0.0543035255050142,0.0021139884648328,0.4423949709818006,0.5122808208355147,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-ui,4,10,0.0702890255151618,0.0031486776368258,0.3408973499572701,0.5122808208355147,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-ui,4,20,0.1200966867583616,0.0001452205073297,0.2808848183055316,0.5122808208355147,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-rvi,4,1,0.0280078811219903,0.0048995066116086,0.6897420375529318,0.4985376373750725,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-rvi,4,5,0.0451653267946464,0.0086782219585809,0.3752393801145686,0.4985376373750725,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-rvi,4,10,0.0535560510534905,0.0171637335478559,0.3080143772660539,0.4985376373750725,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-rvi,4,20,0.1002639586158128,0.0006767452075309,0.2718852993095065,0.4985376373750725,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-massi,4,1,0.0301549959568912,0.0026903228099739,0.7080482156207728,0.3758669838839273,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-massi,4,5,0.0589778200872425,0.0008156171713075,0.3837243315313207,0.3758669838839273,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-massi,4,10,0.0777276776676081,0.000914401702093,0.2975503649516513,0.3758669838839273,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-massi,4,20,0.1268210834210077,2.95696597973181e-05,0.2472643287467261,0.3758669838839273,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-DC_WIDTH,4,1,0.0426475539888655,2.2701314229823048e-05,0.7825101080764001,0.2990849689047745,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-DC_WIDTH,4,5,0.0835106408113313,1.906281346872472e-06,0.4717449384243632,0.2990849689047745,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-DC_WIDTH,4,10,0.1024510549407856,1.0004623442528406e-05,0.3662365657856992,0.2990849689047745,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-kst,VO-DC_WIDTH,4,20,0.1451174016964639,1.3072242914955802e-06,0.3046012004556584,0.2990849689047745,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-ui,4,1,0.0290993102740585,0.00357882703403,0.7356209451257123,0.6018440904820829,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-ui,4,5,0.0479271510645044,0.0064428790873972,0.3944585407157914,0.6018440904820829,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-ui,4,10,0.0614790560070706,0.0087852260813057,0.3067504919009341,0.6018440904820829,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-ui,4,20,0.1111262401227441,0.0003331940311721,0.2650976232386079,0.6018440904820829,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-rvi,4,1,0.0260947130455672,0.00849539274029,0.6473672341357065,0.6149480568557785,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-rvi,4,5,0.0380705375579784,0.0274790047763427,0.3277535842892822,0.6149480568557785,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-rvi,4,10,0.0440299349698427,0.0483837642365694,0.2690770209379068,0.6149480568557785,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-rvi,4,20,0.0886163278612777,0.0022015565460208,0.2484585695383094,0.6149480568557785,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-massi,4,1,0.0287640173742157,0.0040302222534619,0.6597631452987582,0.4630947780929258,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-massi,4,5,0.0495839237891205,0.0048752059596958,0.3364654892146502,0.4630947780929258,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-massi,4,10,0.0646496803266668,0.0052939686123402,0.261882167570318,0.4630947780929258,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-massi,4,20,0.1124122184081203,0.0001588084484199,0.2308336972504557,0.4630947780929258,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-DC_WIDTH,4,1,0.0398818001486761,6.706184925466562e-05,0.6937573689280306,0.3654798031420527,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-DC_WIDTH,4,5,0.0717753678079331,3.789996419045512e-05,0.3943264061191675,0.3654798031420527,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-DC_WIDTH,4,10,0.087678882005852,0.0001208311954876,0.3161415837669027,0.3654798031420527,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-ao,VO-DC_WIDTH,4,20,0.1321081244812452,5.844598565947597e-06,0.2835783331668424,0.3654798031420527,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-ui,4,1,0.0299989556356713,0.0024880934896021,0.7033982060508743,0.6615700408847444,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-ui,4,5,0.051683612932965,0.0029110807718711,0.3849274717906717,0.6615700408847444,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-ui,4,10,0.0618263804668796,0.0069808841074129,0.3078168557231013,0.6615700408847444,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-ui,4,20,0.109673871995096,0.0002645772498771,0.2788682171208912,0.6615700408847444,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-rvi,4,1,0.0269369613526069,0.0061748010946265,0.5810909230357159,0.7401757101239509,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-rvi,4,5,0.0422639910562495,0.0123475091344924,0.3085804445540948,0.7401757101239509,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-rvi,4,10,0.0426489498385281,0.0471875284765152,0.2546878122276438,0.7401757101239509,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-rvi,4,20,0.0830487351851199,0.0022686978619575,0.2461593413507752,0.7401757101239509,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-massi,4,1,0.029474214542242,0.0029291527399824,0.6251105850764413,0.5243065873917123,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-massi,4,5,0.053691577326717,0.0018565836398932,0.330611026164097,0.5243065873917123,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-massi,4,10,0.0642571781868076,0.0042066960200863,0.2646600691516378,0.5243065873917123,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-massi,4,20,0.1106452990305495,9.814350548620316e-05,0.2422290423292755,0.5243065873917123,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-DC_WIDTH,4,1,0.0380208371428234,0.0001243946825705,0.6489858838242233,0.4477805144764977,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-DC_WIDTH,4,5,0.0711582370236092,3.203855181769029e-05,0.3716917568212994,0.4477805144764977,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-DC_WIDTH,4,10,0.0831754241758429,0.0001674462705608,0.3016628707222427,0.4477805144764977,1.0,False,
^FTSE,equity,FULL,VU-efi,TR-qstick,MO-rsi,VO-DC_WIDTH,4,20,0.125623070916801,6.696250225980015e-06,0.2855634910039038,0.4477805144764977,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-ui,4,1,0.0333945524104979,0.0007755175596507,0.8424144713607818,0.7580778356366812,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-ui,4,5,0.0640702924692401,0.0003082190241236,0.4541137829576441,0.7580778356366812,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-ui,4,10,0.0790041392498543,0.0009982939831581,0.3406240914629423,0.7580778356366812,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-ui,4,20,0.1288798587821071,5.603036183246008e-05,0.2620229641131326,0.7580778356366812,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-rvi,4,1,0.0328526111731963,0.0009075796933872,0.8347425224382807,0.6323462388378033,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-rvi,4,5,0.0585486700177077,0.0007801693974825,0.4306740504818386,0.6323462388378033,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-rvi,4,10,0.0683411898633952,0.003191490237993,0.3330192737621362,0.6323462388378033,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-rvi,4,20,0.1185650086460834,0.0001279118357291,0.2716739326067271,0.6323462388378033,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-massi,4,1,0.0339736926195563,0.0006310656387718,0.7931599080540093,0.5748686555656123,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-massi,4,5,0.068047651335592,0.0001156620771525,0.4138188847193632,0.5748686555656123,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-massi,4,10,0.0872851886035065,0.0002332029000257,0.3096804666121172,0.5748686555656123,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-massi,4,20,0.1382150258946251,8.651752811029147e-06,0.2428623079772197,0.5748686555656123,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-DC_WIDTH,4,1,0.0443664291228306,7.925279904343016e-06,0.884892552547224,0.4244141055624061,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-DC_WIDTH,4,5,0.0900362062307001,3.8793416217160434e-07,0.501995519753294,0.4244141055624061,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-DC_WIDTH,4,10,0.1086429216361919,5.241406243141717e-06,0.3741528344021242,0.4244141055624061,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-tsi,VO-DC_WIDTH,4,20,0.1555511103485586,8.261909173264773e-07,0.2862556259044369,0.4244141055624061,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-ui,4,1,0.0324305747040074,0.0010730017048109,0.8116818244546311,0.7722915170684709,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-ui,4,5,0.0594369005942713,0.0007609188775105,0.4264711947861641,0.7722915170684709,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-ui,4,10,0.0722547391260622,0.0022683505428631,0.3278797048626684,0.7722915170684709,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-ui,4,20,0.1239110143717884,8.642850763414439e-05,0.2622592059241719,0.7722915170684709,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-rvi,4,1,0.0306907090453002,0.001858933108223,0.7445103993908226,0.6933842754413467,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-rvi,4,5,0.052297763785398,0.0024954707119792,0.3798997445370754,0.6933842754413467,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-rvi,4,10,0.0590650333176985,0.0092395318939363,0.3008199490868683,0.6933842754413467,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-rvi,4,20,0.1089442463806947,0.0002904718100798,0.2590317284593131,0.6933842754413467,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-massi,4,1,0.0328356810427569,0.0009338160947602,0.7531626540396548,0.598347140485861,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-massi,4,5,0.0622588284241036,0.0004015516017623,0.3825571478429311,0.598347140485861,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-massi,4,10,0.0783371447864943,0.0008245092030051,0.2932374083214585,0.598347140485861,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-massi,4,20,0.1307155409485571,1.933675127122008e-05,0.2393790034135293,0.598347140485861,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-DC_WIDTH,4,1,0.0425471073712032,1.6826688042808106e-05,0.812256449467712,0.4335638626563794,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-DC_WIDTH,4,5,0.0834567129817761,2.063001888890797e-06,0.4484120696639126,0.4335638626563794,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-DC_WIDTH,4,10,0.0991440436119863,2.248043303995241e-05,0.3492816032193935,0.4335638626563794,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-smi,VO-DC_WIDTH,4,20,0.1485565503938769,1.5267866309633148e-06,0.282790182932295,0.4335638626563794,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-ui,4,1,0.0316027876036625,0.0015680575427139,0.8669109768340431,0.7030752655353858,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-ui,4,5,0.0620135450121331,0.0005075602201017,0.4521249004552697,0.7030752655353858,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-ui,4,10,0.078905595877195,0.0011201888234399,0.333046991784458,0.7030752655353858,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-ui,4,20,0.1284018098516529,6.619056902015016e-05,0.2520878656994528,0.7030752655353858,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-rvi,4,1,0.0319918731473368,0.0013372791997981,0.8622405611305388,0.5581620626198079,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-rvi,4,5,0.0579844716408239,0.0009236145077508,0.4468528932460013,0.5581620626198079,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-rvi,4,10,0.0701979109020312,0.0027709487313281,0.342388350381399,0.5581620626198079,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-rvi,4,20,0.1214808544278481,0.0001141186093961,0.272144565997453,0.5581620626198079,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-massi,4,1,0.0322765656840744,0.001263531369208,0.7902214112136343,0.5344824456892866,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-massi,4,5,0.0668711356689476,0.0001647410073969,0.4068892285756987,0.5344824456892866,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-massi,4,10,0.0876710066470764,0.0002534785307663,0.3017881048643789,0.5344824456892866,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-massi,4,20,0.1371096428825386,1.2218087012177805e-05,0.230714241052133,0.5344824456892866,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-DC_WIDTH,4,1,0.0426607491581513,2.1121539697308897e-05,0.8769391503034389,0.3792061206790835,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-DC_WIDTH,4,5,0.0890407282362059,5.936729090833284e-07,0.5004624823993713,0.3792061206790835,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-DC_WIDTH,4,10,0.1089400904338415,5.7554888621654686e-06,0.3667749140467198,0.3792061206790835,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-kst,VO-DC_WIDTH,4,20,0.154303046178572,1.0236758684267333e-06,0.274080527135367,0.3792061206790835,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-ao,VO-ui,4,1,0.0316384419356408,0.0015134837219547,0.8057325306710965,0.7685628780873417,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-ao,VO-ui,4,5,0.0577179666831817,0.0011548703762122,0.4244414903606244,0.7685628780873417,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-ao,VO-ui,4,10,0.0720887298208223,0.0025946393699243,0.3189021905489647,0.7685628780873417,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-ao,VO-ui,4,20,0.1228538633612155,0.0001135516307375,0.2498655569779678,0.7685628780873417,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-ao,VO-rvi,4,1,0.0304070190153048,0.002213495379853,0.7966334209910383,0.6504968250059013,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-ao,VO-rvi,4,5,0.0510055005843317,0.0035017293543984,0.3997516531964406,0.6504968250059013,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-ao,VO-rvi,4,10,0.060763938170781,0.0086973282268689,0.3113770076152847,0.6504968250059013,1.0,False,
^FTSE,equity,FULL,VU-eom,TR-dpo,MO-ao,VO-rvi,4,20,0.111587757414566,0.0003147673602449,0.2569034643494817,0.6504968250059013,1.0,False,
